Sensitivity (dB),Recorder Depth (m),Sample Rate (kHz),Gain/Pre-amp,Bandwidth for Analysis (kHz),Location Latitude,Location Longitude,Frequency Mean,Power (dB),MFCC 1,MFCC 2,SNR,Background Noise,Sound Source,Temporal Period_Day,Temporal Period_Dusk,Temporal Period_Night,Recording Platform_Fixed Buoy,Recording Platform_Research Vessel,Recording Platform_Towed Array
-70.27618324069135,1495.3329079889165,94.9495547384803,5.457590102269325,35.06208314833209,-17.222621741227414,-25.848138626778677,387.03910626327047,-59.22691546026891,-0.26232018893434983,-36.14817131637624,6.561644740762495,4.448677634257482,0,False,False,True,True,False,False
-61.36886362753087,802.037387237833,65.49492602721165,23.83002912755827,20.65820778791015,-23.947905743135877,-56.318229080746576,11171.557833956467,-26.727701905579913,34.95589339754266,25.088078484018858,17.447606199830194,1.4602523357422492,1,False,True,False,False,False,False
-67.4561315476403,1603.5437817884927,37.8927027679223,13.320076522327916,33.80486080471132,88.94508501981016,58.26210834577631,1695.4610812415735,-28.080484692822616,-6.043831631488455,-27.895018008972517,20.370529949314015,4.39406321126345,3,False,False,True,False,True,False
-62.25810900295761,519.7290351400135,45.215095358447535,16.90756453584758,41.26851575115325,-89.7773976433063,-71.69288099282818,492.49454973772157,-65.75340369481344,-18.52421159267975,-36.40512993947061,19.612469429420234,3.040052711851649,0,True,False,False,False,False,False
-73.00214348597203,2527.6795501854995,54.80238604539563,24.94342752011039,5.367097173684814,45.948675689425414,-134.02314589131547,2486.8995092449586,-26.53915736988842,1.2623409322892947,-28.734386681633325,14.66882383079723,2.657781424777107,3,False,True,False,False,True,False
-82.68391157054982,724.7754432698241,53.83628522064604,33.01144432931587,14.705473385102481,79.62966343840196,134.40119822058523,6617.642113521096,-16.411721297287166,27.237621469533,21.997260865142557,28.686496707036106,1.2517294987730145,1,True,False,False,True,False,False
-59.12751457544042,1148.0636474949745,85.50579155827597,34.72226760429801,40.49034460576344,52.205478535271055,-70.31550992470531,132.3677132205009,-67.91059463704515,-24.79426455040474,-19.15146733292615,10.191495898066783,4.95122040171983,0,False,False,True,False,False,True
-71.24183247516875,1443.2697760121769,36.980581442692255,24.254837777335023,7.820703206258962,71.68709291268706,118.55966585086213,986.7177712363742,-21.41607417196117,4.756023022467044,-6.679258995773608,10.678762044756045,3.195585057620181,3,False,False,True,True,False,False
-51.84424442054131,1653.0933123261007,93.06070585917692,17.29991513320528,16.278990521177718,1.1055353112439406,-21.775792092152358,361.71081857214455,-30.775210559293814,-13.518854524712012,-8.314421578575963,22.304424032759375,2.38006213282162,3,True,False,False,False,False,False
-90.41087722040697,643.1484984897803,51.675736483622366,30.170141773754523,31.355389818971794,-36.476091317369,-25.07861609678838,2194.6533098499885,-57.01480742651673,13.480881222324477,-10.71144067841319,15.332991635537446,2.383236111138639,2,True,False,False,False,False,False
-50.16515730735116,2443.771105822996,62.908871687866935,12.250144831464468,31.570895978290284,4.867463504097287,-26.609981799466254,152.2841506960798,-53.401873542786,-16.506460535360326,-34.16132464537705,10.516390263159344,3.8282595050578543,0,False,True,False,False,True,False
-80.64606198321846,2891.8286036922295,31.377902163485018,5.352149451179549,21.51045045957283,52.26079245482666,29.573362720790016,11809.748272382445,-34.30915455475969,28.568445790231646,14.705011847344213,44.200617808416865,1.4439482090161042,1,False,False,False,True,False,False
-52.02116778394833,1468.6835913398238,19.437313086265302,21.91837955894772,23.264489393438083,61.98427489313087,-144.69027091767194,295.29645480871125,-75.49854005918047,-20.259722193298202,-17.879287678366012,12.140271940531498,3.751776570291539,0,False,False,True,True,False,False
-80.38031392357627,2869.1043500403553,21.450470359316334,4.085981186301524,33.275915164164736,79.70960545438712,111.19804618907813,275.4297353422517,-41.61896858195851,7.909566545134709,-21.14295485197254,25.185749323312223,4.06283048982176,3,True,False,False,False,False,True
-55.24411296467318,1913.6423496799498,62.79828828936531,2.6660816224275985,26.401993075315,-62.9695798529325,85.47615673973479,4585.553445688722,-32.79088883166587,-8.749812981928471,-17.032279438396888,31.48970164188047,1.1441686719973467,2,False,False,True,False,True,False
-98.22145664822258,1530.6520754482597,43.33318990751818,18.47787746683823,49.58783203464343,84.73499238072063,159.2335402823494,2362.3358964646377,-39.35475919229329,-7.6360720921168515,-10.763438469837645,26.271758040906477,2.171782081295669,3,False,False,False,False,True,False
-95.89141662617864,2903.901504186641,35.40825086305814,30.768925913525344,31.608514873858926,-21.250864862478736,-105.95258560960016,6213.864181594065,-21.549610958834002,33.23901341913364,24.31712760623392,33.560574663720544,0.5629268351474543,1,False,False,True,False,False,False
-93.73832147835864,1428.2649686195796,19.800270585431278,19.440620119101595,46.09456187975098,3.738265530158287,41.939901682230044,6566.3843697380835,-38.68793122360091,13.32423886539421,22.95594727053097,18.32540946473066,1.0639893349119671,1,False,False,True,True,False,False
-69.35302087527373,2829.7967548566758,30.699573217595425,4.8600550520367225,10.676054003136928,69.6464820376685,52.49189255587416,7859.067892391601,-15.521591830941482,35.84109989090308,30.39543016070834,47.162428677384405,0.8783615302600424,1,False,True,False,False,False,True
-51.08013605997021,2247.0937988772025,57.97193739395201,7.223783927012035,3.6390521429032803,-32.38923014622298,91.147440928825,207.73251932081,-63.81331338513485,-8.161584698077704,-36.76168856060607,15.279470241738101,3.1837417754200894,0,False,False,True,True,False,False
-74.70736535240854,2523.702053753488,73.02093284989755,21.689488219673933,29.92703683247987,1.5048984449303902,-72.8825575252246,10650.21992859016,-19.33344093849728,36.199687475824234,24.088740619377443,41.63925379651053,0.7401074524318595,1,False,False,False,False,False,False
-59.412389156714504,2227.7190639236605,85.80476705205184,11.116083889954712,10.503739496120968,68.36696746954897,56.721712600088296,8109.289300075541,-17.729558482824725,34.453551534411034,23.44934721023397,39.07594384579703,1.0628898566639995,1,False,False,True,False,True,False
-99.73851932285436,2285.3623724840004,13.03677652486056,29.829351309249287,10.921547448096634,82.45322642148844,-47.54132953124957,230.77264653523164,-75.53335849002666,-20.831873535293553,-13.700477145153982,19.945015064408707,3.7366190610136965,0,False,True,False,False,True,False
-60.980011192636276,659.4552020967195,21.852769327694244,26.52168018001969,1.0921142927206215,-57.89293482468063,-169.53430307617666,166.75404714194838,-74.56042160223484,-18.369792157488174,-27.93018625940332,18.113937059153567,4.02021942499765,0,False,True,False,False,True,False
-71.00081062859343,1688.8389179989758,58.2167681197907,24.139506663858192,34.146928924091746,54.89801994253855,-82.86454075384283,6775.345871260434,-40.06977270946186,-7.688251625970065,-17.950717476460728,20.027149560881824,2.569793954222935,2,False,True,False,True,False,False
-58.74346661669424,1565.6867649867756,42.11778326839892,4.895070293007118,37.039774717889344,-47.54563215413632,-46.288079325703535,5625.422268973684,-15.95899252541443,32.9976557191493,27.008474901269373,25.48052286721603,0.7602201113989359,1,True,False,False,False,False,False
-60.717419095988404,363.8252108609281,45.25182051388079,33.59209142542469,19.807814644719155,12.937008820893581,31.59696991039135,6844.762531336393,-29.132936750431348,20.035338662257963,5.785901255961944,15.846711736197433,1.7475455655136602,1,False,True,False,False,True,False
-53.51915385621579,2349.9200001555005,14.82770489379406,34.109120795028446,12.051525166360898,-22.15545034745304,-13.776187099542426,292.36240030122786,-66.9445880223393,-1.8794011735240659,-18.819429770079264,14.467559689350596,3.0996840555658833,0,False,False,True,True,False,False
-78.15746486924102,2191.229603670666,75.83410931323544,6.3563267067741425,30.901032324404422,-65.6362651900166,90.49503097045647,5598.6860938699765,-21.73541515666168,-7.931259509307365,-18.0030847597061,18.465612240796005,1.523411367471812,2,False,False,True,False,False,False
-60.6436698699198,2924.755611815525,41.92381007453985,17.155475154441543,42.39468237801505,-41.73497638280759,-123.70255041475873,6971.627363825553,-58.13997654239738,8.590983205982472,-0.330250338661763,20.37761342505083,1.630379042194718,2,False,False,False,False,True,False
-55.00833271563638,75.25195635871361,67.08591301110067,38.535777368542014,28.448240989630253,78.62804316595654,-161.18716345703143,3931.5532335191297,-49.593688361517955,11.924628949421894,14.34539816740363,17.695901873327436,2.3083492029481487,2,False,False,False,False,False,True
-83.08684473338258,933.0092426858538,91.44509494553017,38.694247111531006,9.96775676750163,-86.03367114644925,79.20289427872069,9179.899338704843,-37.33479264737307,30.512623167311276,21.35316584782099,49.31808877003871,0.8411142437920685,1,True,False,False,False,True,False
-96.61658190499992,2126.426940717008,56.744286691467565,3.26901382987113,23.456731434904167,-2.754668316591548,-120.32116554122072,2839.8095336508327,-24.500738855580142,0.0706701198732489,-13.819655364978747,17.058841914859187,3.6274336678773853,3,False,False,True,False,False,False
-60.65149325411669,344.68842179437564,40.613710146357334,39.12247271894114,39.905496102032295,-0.4939325433561237,-57.680110237721365,13721.357000224765,-23.65456722746453,32.752750536073336,27.623230409484922,15.628098749897214,0.6893806741889201,1,False,True,False,False,True,False
-56.47107874769966,724.0006720308024,48.80658359956497,39.39958624563501,38.82861133918953,-85.10986417939924,-156.52634714622286,4247.51963768633,-23.631191765537594,6.161053938581425,-2.576562218799843,13.164210998698918,2.313560209448588,2,False,False,True,False,True,False
-95.32960140123522,1328.8057531698432,26.822397481828293,7.468931830921659,5.607769117279052,-25.799224654482344,92.69347852419025,210.57667623335843,-70.6295269434346,-10.71976026982729,-34.124775622392434,18.454368956353015,4.040381046503109,0,False,False,False,False,False,True
-60.33693247808728,957.1174144319048,83.71741610189275,36.24573019063065,14.568319881512638,87.03386508873996,-129.34384990244698,645.9462217873454,-44.47325482285922,6.819691300236112,-7.099760668626335,11.346294230890003,3.1008085459208727,3,False,True,False,False,False,True
-57.1563031962453,361.7555245963823,73.61680855935649,12.786673297621789,49.43238348119175,-2.6353830312203144,-135.92379659078122,12251.855480273909,-30.309664048413584,39.91234471244985,34.39347373563565,37.96469063072033,0.6947396734275764,1,False,False,True,False,False,True
-73.63001889386618,2160.8673308837842,86.56219255953098,3.176263385721181,36.84332802667775,-56.2658500624352,128.94373913657904,427.62540554466244,-63.77618735043367,-8.692716041300656,-30.569496604487547,12.06751848399222,4.643273795420943,0,True,False,False,False,False,False
-87.28390094108417,2459.572763565669,85.6646845998458,21.017396501827715,12.97265709853684,-69.67022248598876,-148.61539158054077,2171.278469693874,-37.39643816456825,7.16079622833611,-4.111504474563272,12.207729194120908,3.5344435470392477,3,True,False,False,True,False,False
-82.38125266951728,2525.928183723432,50.53069639624215,39.16419752060618,32.072964776491105,-67.27234651838951,63.423922347156235,3275.7281080218927,-32.5469121325561,-7.910765555127828,-13.87914969884142,35.67211776717359,1.4543591140470298,2,False,True,False,False,True,False
-96.14609940242697,1027.736477073358,84.50924022561541,8.621194751653274,18.658513176587032,-77.66902680714368,94.73590485320017,1254.5037111403808,-27.222538008174716,7.108235330403854,-21.853289851454893,25.76271266747893,2.147734725195633,3,False,False,False,False,False,False
-54.640248464708506,2015.4896125984437,58.19789426431784,4.439578768539243,22.905721646514845,-7.135511183653264,131.2428994281612,4826.537541314519,-44.783978041183616,19.30400985531978,-16.124779233578952,22.676452849358338,1.0840493503428106,2,False,False,True,False,False,False
-51.68782946466009,391.0873386743782,70.86119606443322,38.911052915683435,41.47591353166202,35.87676752271666,122.20592742027611,2946.3061451188514,-31.359665082394113,-3.224455795120207,-8.011666133785152,19.71886950875421,3.587722764774297,3,False,False,True,False,False,True
-64.81570112696022,1626.688445168282,18.30196443680791,9.67575313035356,1.6077977775884247,-5.621766216388949,-71.54450612639987,1815.1545786783886,-41.082865768741485,-11.00242665479046,-3.9882380443938814,9.059142391523777,4.2572374879799675,3,False,False,True,False,True,False
-83.47959980621131,1027.8134716151985,95.05643881811496,25.047046863725527,27.034509507834898,60.86739303934641,-77.29547819136609,1316.0886505192527,-41.96669973534998,3.674825397661941,-9.932772902767368,22.49415154308155,2.630768124598516,3,False,False,True,True,False,False
-94.25335014702166,290.63328162183507,88.22790647154694,26.768010517523138,41.63505316652102,68.2162020508081,25.838046737395985,306.9785407020165,-67.0871776903703,-20.49160236626642,-26.962121174238646,16.608194835952347,4.203846862030263,0,False,False,False,False,True,False
-91.4709044221455,2844.843877312612,48.291165656491785,31.55209055621438,32.34067249770641,31.756745220910602,-132.59036215006614,7341.844468154857,-16.397489945366893,39.12298619424349,12.880269277959552,24.504906766286396,1.2093456992163572,1,False,True,False,True,False,False
-68.29479843118344,222.08732623998256,31.877675952398842,14.474123728205548,24.152174395319165,-81.78322580957092,-129.59132488080564,210.72572311652232,-50.85401927296848,-20.059589786908475,-25.538768256637525,7.941465691075894,4.221560142151537,0,True,False,False,False,True,False
-70.45662793644792,1615.6523901705616,83.45569579794336,1.9798741397466646,41.83253650217761,61.90643027011032,-77.4331122488541,285.14078200634026,-66.84384534387694,-23.44470496937609,-28.096094587410505,5.665816582562816,3.555644145563469,0,False,True,False,False,True,False
-69.14667419410993,350.3767964950382,39.68919028094552,20.296477548712353,43.83690370957361,-1.1616155387786335,72.81315577139912,2978.8096750472578,-46.05532640306055,-11.758054234414415,-16.18983735408238,17.28021992785429,3.0275526881638646,3,True,False,False,True,False,False
